"YEAR","STATE","STATE.NAME","COUNTY","COUNTY.NAME","FATALITIES"
1988,45,"South Carolina",29,"Colleton",18
1988,45,"South Carolina",31,"Darlington",22
1988,45,"South Carolina",33,"Dillon",7
1988,45,"South Carolina",35,"Dorchester",15
1988,45,"South Carolina",37,"Edgefield",13
1988,45,"South Carolina",39,"Fairfield",14
1988,45,"South Carolina",41,"Florence",39
1988,45,"South Carolina",43,"Georgetown",24
1988,45,"South Carolina",45,"Greenville",62
1988,45,"South Carolina",47,"Greenwood",18
1988,45,"South Carolina",49,"Hampton",5
1988,45,"South Carolina",51,"Horry",55
1988,45,"South Carolina",53,"Jasper",7
1988,45,"South Carolina",55,"Kershaw",12
1988,45,"South Carolina",57,"Lancaster",24
1988,45,"South Carolina",59,"Laurens",16
1988,45,"South Carolina",61,"Lee",9
1988,45,"South Carolina",62,NA,1
1988,45,"South Carolina",63,"Lexington",40
1988,45,"South Carolina",65,"McCormick",1
1988,45,"South Carolina",67,"Marion",18
1988,45,"South Carolina",69,"Marlboro",16
1988,45,"South Carolina",71,"Newberry",16
1988,45,"South Carolina",73,"Oconee",15
1988,45,"South Carolina",75,"Orangeburg",36
1988,45,"South Carolina",77,"Pickens",20
1988,45,"South Carolina",79,"Richland",54
1988,45,"South Carolina",81,"Saluda",8
1988,45,"South Carolina",83,"Spartanburg",69
1988,45,"South Carolina",85,"Sumter",17
1988,45,"South Carolina",87,"Union",3
1988,45,"South Carolina",89,"Williamsburg",25
1988,45,"South Carolina",91,"York",37
1988,45,"South Carolina",92,NA,1
1988,46,"South Dakota",3,"Aurora",1
1988,46,"South Dakota",5,"Beadle",1
1988,46,"South Dakota",11,"Brookings",4
1988,46,"South Dakota",15,"Brule",2
1988,46,"South Dakota",17,"Buffalo",2
1988,46,"South Dakota",23,"Charles Mix",2
1988,46,"South Dakota",27,"Clay",3
1988,46,"South Dakota",29,"Codington",6
1988,46,"South Dakota",31,"Corson",1
1988,46,"South Dakota",33,"Custer",4
1988,46,"South Dakota",35,"Davison",3
1988,46,"South Dakota",37,"Day",5
1988,46,"South Dakota",41,"Dewey",1
1988,46,"South Dakota",45,"Edmunds",1
1988,46,"South Dakota",51,"Grant",1
1988,46,"South Dakota",53,"Gregory",1
1988,46,"South Dakota",55,"Haakon",1
1988,46,"South Dakota",57,"Hamlin",1
1988,46,"South Dakota",65,"Hughes",1
1988,46,"South Dakota",67,"Hutchinson",2
1988,46,"South Dakota",69,"Hyde",1
1988,46,"South Dakota",71,"Jackson",1
1988,46,"South Dakota",75,"Jones",1
1988,46,"South Dakota",81,"Lawrence",5
1988,46,"South Dakota",83,"Lincoln",8
1988,46,"South Dakota",85,"Lyman",2
1988,46,"South Dakota",87,"McCook",2
1988,46,"South Dakota",89,"McPherson",1
1988,46,"South Dakota",91,"Marshall",2
1988,46,"South Dakota",93,"Meade",8
1988,46,"South Dakota",99,"Minnehaha",17
1988,46,"South Dakota",101,"Moody",2
1988,46,"South Dakota",103,"Pennington",22
1988,46,"South Dakota",105,"Perkins",1
1988,46,"South Dakota",107,"Potter",1
1988,46,"South Dakota",109,"Roberts",4
1988,46,"South Dakota",113,"Shannon",8
1988,46,"South Dakota",115,"Spink",1
1988,46,"South Dakota",117,"Stanley",2
1988,46,"South Dakota",121,"Todd",4
1988,46,"South Dakota",123,"Tripp",2
1988,46,"South Dakota",129,"Walworth",6
1988,46,"South Dakota",135,"Yankton",2
1988,46,"South Dakota",137,"Ziebach",1
1988,47,"Tennessee",1,"Anderson",17
1988,47,"Tennessee",3,"Bedford",12
1988,47,"Tennessee",5,"Benton",5
1988,47,"Tennessee",7,"Bledsoe",2
1988,47,"Tennessee",9,"Blount",13
1988,47,"Tennessee",11,"Bradley",21
1988,47,"Tennessee",13,"Campbell",11
1988,47,"Tennessee",15,"Cannon",4
1988,47,"Tennessee",17,"Carroll",3
1988,47,"Tennessee",19,"Carter",16
1988,47,"Tennessee",21,"Cheatham",10
1988,47,"Tennessee",23,"Chester",2
1988,47,"Tennessee",25,"Claiborne",13
1988,47,"Tennessee",27,"Clay",2
1988,47,"Tennessee",29,"Cocke",16
1988,47,"Tennessee",31,"Coffee",11
1988,47,"Tennessee",33,"Crockett",4
1988,47,"Tennessee",35,"Cumberland",22
1988,47,"Tennessee",37,"Davidson",112
1988,47,"Tennessee",39,"Decatur",4
1988,47,"Tennessee",41,"Dekalb",3
1988,47,"Tennessee",43,"Dickson",14
1988,47,"Tennessee",45,"Dyer",9
1988,47,"Tennessee",47,"Fayette",13
1988,47,"Tennessee",49,"Fentress",4
1988,47,"Tennessee",51,"Franklin",3
1988,47,"Tennessee",53,"Gibson",8
1988,47,"Tennessee",55,"Giles",7
1988,47,"Tennessee",57,"Grainger",10
1988,47,"Tennessee",59,"Greene",24
1988,47,"Tennessee",61,"Grundy",7
1988,47,"Tennessee",63,"Hamblen",11
1988,47,"Tennessee",65,"Hamilton",49
1988,47,"Tennessee",67,"Hancock",2
1988,47,"Tennessee",69,"Hardeman",12
1988,47,"Tennessee",71,"Hardin",16
1988,47,"Tennessee",73,"Hawkins",13
1988,47,"Tennessee",75,"Haywood",11
1988,47,"Tennessee",77,"Henderson",7
1988,47,"Tennessee",79,"Henry",9
1988,47,"Tennessee",81,"Hickman",2
1988,47,"Tennessee",83,"Houston",5
1988,47,"Tennessee",85,"Humphreys",8
1988,47,"Tennessee",87,"Jackson",3
1988,47,"Tennessee",89,"Jefferson",9
1988,47,"Tennessee",91,"Johnson",7
1988,47,"Tennessee",93,"Knox",87
1988,47,"Tennessee",95,"Lake",4
1988,47,"Tennessee",97,"Lauderdale",14
1988,47,"Tennessee",99,"Lawrence",12
1988,47,"Tennessee",101,"Lewis",4
1988,47,"Tennessee",103,"Lincoln",17
1988,47,"Tennessee",105,"Loudon",10
1988,47,"Tennessee",107,"McMinn",17
1988,47,"Tennessee",109,"McNairy",16
1988,47,"Tennessee",111,"Macon",7
1988,47,"Tennessee",113,"Madison",28
1988,47,"Tennessee",115,"Marion",21
1988,47,"Tennessee",117,"Marshall",8
1988,47,"Tennessee",119,"Maury",19
1988,47,"Tennessee",121,"Meigs",2
1988,47,"Tennessee",123,"Monroe",17
1988,47,"Tennessee",125,"Montgomery",17
1988,47,"Tennessee",127,"Moore",1
1988,47,"Tennessee",129,"Morgan",4
1988,47,"Tennessee",131,"Obion",6
1988,47,"Tennessee",133,"Overton",7
1988,47,"Tennessee",135,"Perry",9
1988,47,"Tennessee",137,"Pickett",1
1988,47,"Tennessee",139,"Polk",14
1988,47,"Tennessee",141,"Putnam",11
1988,47,"Tennessee",143,"Rhea",3
1988,47,"Tennessee",145,"Roane",21
1988,47,"Tennessee",147,"Robertson",12
1988,47,"Tennessee",149,"Rutherford",24
1988,47,"Tennessee",151,"Scott",12
1988,47,"Tennessee",153,"Sequatchie",5
1988,47,"Tennessee",155,"Sevier",10
1988,47,"Tennessee",157,"Shelby",113
1988,47,"Tennessee",159,"Smith",7
1988,47,"Tennessee",161,"Stewart",1
1988,47,"Tennessee",163,"Sullivan",27
1988,47,"Tennessee",165,"Sumner",16
1988,47,"Tennessee",167,"Tipton",10
1988,47,"Tennessee",169,"Trousdale",2
1988,47,"Tennessee",171,"Unicoi",1
1988,47,"Tennessee",173,"Union",4
1988,47,"Tennessee",177,"Warren",9
1988,47,"Tennessee",179,"Washington",21
1988,47,"Tennessee",181,"Wayne",6
1988,47,"Tennessee",183,"Weakley",7
1988,47,"Tennessee",185,"White",2
1988,47,"Tennessee",187,"Williamson",16
1988,47,"Tennessee",189,"Wilson",18
1988,48,"Texas",1,"Anderson",5
1988,48,"Texas",3,"Andrews",4
1988,48,"Texas",5,"Angelina",23
1988,48,"Texas",7,"Aransas",4
1988,48,"Texas",9,"Archer",3
1988,48,"Texas",13,"Atascosa",13
1988,48,"Texas",15,"Austin",11
1988,48,"Texas",17,"Bailey",2
1988,48,"Texas",19,"Bandera",4
1988,48,"Texas",21,"Bastrop",10
1988,48,"Texas",23,"Baylor",3
1988,48,"Texas",25,"Bee",6
1988,48,"Texas",27,"Bell",27
1988,48,"Texas",29,"Bexar",157
1988,48,"Texas",31,"Blanco",3
1988,48,"Texas",33,"Borden",1
1988,48,"Texas",35,"Bosque",7
1988,48,"Texas",37,"Bowie",18
1988,48,"Texas",39,"Brazoria",27
1988,48,"Texas",41,"Brazos",19
1988,48,"Texas",43,"Brewster",3
1988,48,"Texas",47,"Brooks",6
1988,48,"Texas",49,"Brown",5
1988,48,"Texas",51,"Burleson",15
1988,48,"Texas",53,"Burnet",18
1988,48,"Texas",55,"Caldwell",4
1988,48,"Texas",57,"Calhoun",4
1988,48,"Texas",59,"Callahan",8
1988,48,"Texas",61,"Cameron",49
1988,48,"Texas",63,"Camp",4
1988,48,"Texas",65,"Carson",5
1988,48,"Texas",67,"Cass",12
1988,48,"Texas",69,"Castro",3
1988,48,"Texas",71,"Chambers",25
1988,48,"Texas",73,"Cherokee",18
1988,48,"Texas",75,"Childress",1
1988,48,"Texas",77,"Clay",3
1988,48,"Texas",79,"Cochran",2
1988,48,"Texas",81,"Coke",2
1988,48,"Texas",83,"Coleman",5
1988,48,"Texas",85,"Collin",46
1988,48,"Texas",87,"Collingsworth",2
1988,48,"Texas",89,"Colorado",5
1988,48,"Texas",91,"Comal",9
1988,48,"Texas",93,"Comanche",6
1988,48,"Texas",95,"Concho",1
1988,48,"Texas",97,"Cooke",5
1988,48,"Texas",99,"Coryell",10
1988,48,"Texas",101,"Cottle",2
1988,48,"Texas",103,"Crane",4
1988,48,"Texas",105,"Crockett",5
1988,48,"Texas",107,"Crosby",1
1988,48,"Texas",109,"Culberson",6
1988,48,"Texas",111,"Dallam",9
1988,48,"Texas",113,"Dallas",234
1988,48,"Texas",115,"Dawson",1
1988,48,"Texas",119,"Delta",2
1988,48,"Texas",121,"Denton",48
1988,48,"Texas",123,"De Witt",1
1988,48,"Texas",127,"Dimmit",5
1988,48,"Texas",129,"Donley",1
1988,48,"Texas",131,"Duval",7
1988,48,"Texas",133,"Eastland",17
1988,48,"Texas",135,"Ector",25
1988,48,"Texas",137,"Edwards",2
1988,48,"Texas",139,"Ellis",34
1988,48,"Texas",141,"El Paso",108
1988,48,"Texas",143,"Erath",7
1988,48,"Texas",145,"Falls",10
1988,48,"Texas",147,"Fannin",6
1988,48,"Texas",149,"Fayette",7
1988,48,"Texas",151,"Fisher",3
1988,48,"Texas",155,"Foard",2
1988,48,"Texas",157,"Fort Bend",22
1988,48,"Texas",159,"Franklin",3
1988,48,"Texas",161,"Freestone",11
1988,48,"Texas",163,"Frio",4
1988,48,"Texas",165,"Gaines",12
1988,48,"Texas",167,"Galveston",35
1988,48,"Texas",169,"Garza",2
1988,48,"Texas",171,"Gillespie",9
1988,48,"Texas",173,"Glasscock",1
1988,48,"Texas",175,"Goliad",1
1988,48,"Texas",177,"Gonzales",8
1988,48,"Texas",179,"Gray",6
1988,48,"Texas",181,"Grayson",24
1988,48,"Texas",183,"Gregg",23
1988,48,"Texas",185,"Grimes",4
1988,48,"Texas",187,"Guadalupe",26
1988,48,"Texas",189,"Hale",10
1988,48,"Texas",191,"Hall",1
1988,48,"Texas",193,"Hamilton",6
1988,48,"Texas",197,"Hardeman",6
1988,48,"Texas",199,"Hardin",13
1988,48,"Texas",201,"Harris",368
1988,48,"Texas",203,"Harrison",28
1988,48,"Texas",205,"Hartley",1
1988,48,"Texas",207,"Haskell",3
1988,48,"Texas",209,"Hays",12
1988,48,"Texas",211,"Hemphill",2
1988,48,"Texas",213,"Henderson",15
1988,48,"Texas",215,"Hidalgo",62
1988,48,"Texas",217,"Hill",19
1988,48,"Texas",219,"Hockley",4
1988,48,"Texas",221,"Hood",10
1988,48,"Texas",223,"Hopkins",9
1988,48,"Texas",225,"Houston",2
1988,48,"Texas",227,"Howard",13
1988,48,"Texas",229,"Hudspeth",11
1988,48,"Texas",231,"Hunt",17
1988,48,"Texas",233,"Hutchinson",7
1988,48,"Texas",235,"Irion",1
1988,48,"Texas",237,"Jack",1
1988,48,"Texas",239,"Jackson",3
1988,48,"Texas",241,"Jasper",17
1988,48,"Texas",243,"Jeff Davis",5
1988,48,"Texas",245,"Jefferson",62
1988,48,"Texas",247,"Jim Hogg",1
1988,48,"Texas",249,"Jim Wells",11
1988,48,"Texas",251,"Johnson",18
1988,48,"Texas",253,"Jones",2
1988,48,"Texas",257,"Kaufman",28
1988,48,"Texas",259,"Kendall",5
1988,48,"Texas",261,"Kenedy",5
1988,48,"Texas",263,"Kent",1
1988,48,"Texas",265,"Kerr",10
1988,48,"Texas",267,"Kimble",4
1988,48,"Texas",271,"Kinney",3
1988,48,"Texas",273,"Kleberg",9
1988,48,"Texas",275,"Knox",1
1988,48,"Texas",277,"Lamar",4
1988,48,"Texas",279,"Lamb",3
1988,48,"Texas",281,"Lampasas",2
1988,48,"Texas",283,"La Salle",7
1988,48,"Texas",285,"Lavaca",3
1988,48,"Texas",287,"Lee",11
1988,48,"Texas",289,"Leon",9
1988,48,"Texas",291,"Liberty",20
1988,48,"Texas",293,"Limestone",9
1988,48,"Texas",297,"Live Oak",11
1988,48,"Texas",299,"Llano",5
1988,48,"Texas",301,"Loving",1
1988,48,"Texas",303,"Lubbock",36
1988,48,"Texas",305,"Lynn",2
1988,48,"Texas",309,"McLennan",44
1988,48,"Texas",313,"Madison",7
1988,48,"Texas",315,"Marion",3
1988,48,"Texas",317,"Martin",2
1988,48,"Texas",319,"Mason",4
1988,48,"Texas",321,"Matagorda",11
1988,48,"Texas",323,"Maverick",4
1988,48,"Texas",325,"Medina",9
1988,48,"Texas",327,"Menard",4
1988,48,"Texas",329,"Midland",18
1988,48,"Texas",331,"Milam",19
1988,48,"Texas",333,"Mills",6
1988,48,"Texas",335,"Mitchell",8
1988,48,"Texas",337,"Montague",10
1988,48,"Texas",339,"Montgomery",39
1988,48,"Texas",341,"Moore",4
1988,48,"Texas",343,"Morris",2
1988,48,"Texas",345,"Motley",1
1988,48,"Texas",347,"Nacogdoches",15
1988,48,"Texas",349,"Navarro",9
1988,48,"Texas",351,"Newton",4
1988,48,"Texas",353,"Nolan",11
1988,48,"Texas",355,"Nueces",52
1988,48,"Texas",357,"Ochiltree",1
1988,48,"Texas",359,"Oldham",2
1988,48,"Texas",361,"Orange",23
1988,48,"Texas",363,"Palo Pinto",7
1988,48,"Texas",365,"Panola",12
1988,48,"Texas",367,"Parker",19
1988,48,"Texas",369,"Parmer",4
1988,48,"Texas",371,"Pecos",15
1988,48,"Texas",373,"Polk",16
1988,48,"Texas",375,"Potter",26
1988,48,"Texas",377,"Presidio",4
1988,48,"Texas",379,"Rains",1
1988,48,"Texas",381,"Randall",10
1988,48,"Texas",383,"Reagan",1
1988,48,"Texas",385,"Real",5
1988,48,"Texas",387,"Red River",8
1988,48,"Texas",389,"Reeves",11
1988,48,"Texas",391,"Refugio",1
1988,48,"Texas",395,"Robertson",9
1988,48,"Texas",397,"Rockwall",7
1988,48,"Texas",399,"Runnels",2
1988,48,"Texas",401,"Rusk",13
1988,48,"Texas",403,"Sabine",2
1988,48,"Texas",405,"San Augustine",4
1988,48,"Texas",407,"San Jacinto",3
1988,48,"Texas",409,"San Patricio",10
1988,48,"Texas",411,"San Saba",3
1988,48,"Texas",413,"Schleicher",1
1988,48,"Texas",415,"Scurry",6
1988,48,"Texas",419,"Shelby",9
1988,48,"Texas",421,"Sherman",2
1988,48,"Texas",423,"Smith",36
1988,48,"Texas",425,"Somervell",1
1988,48,"Texas",427,"Starr",11
1988,48,"Texas",429,"Stephens",1
1988,48,"Texas",433,"Stonewall",3
1988,48,"Texas",435,"Sutton",3
